session_id,traffic_source,device,country,date
S1,Social,desktop,Canada,2024-01-15
S2,Social,desktop,Canada,2024-01-21
S3,Social,desktop,UK,2024-01-23
S4,Social,mobile,Canada,2024-01-04
S5,Direct,desktop,UK,2024-01-22
S6,Organic,desktop,USA,2024-01-06
S7,Paid,desktop,Canada,2024-01-01
S8,Direct,desktop,USA,2024-01-29
S9,Direct,mobile,Canada,2024-01-27
S10,Social,mobile,USA,2024-01-28
S11,Direct,desktop,UK,2024-01-30
S12,Paid,mobile,USA,2024-01-19
S13,Direct,mobile,Canada,2024-01-03
S14,Organic,mobile,UK,2024-01-21
S15,Organic,mobile,USA,2024-01-04
S16,Organic,desktop,USA,2024-01-18
S17,Paid,mobile,USA,2024-01-21
S18,Paid,desktop,UK,2024-01-28
S19,Social,desktop,Canada,2024-01-08
S20,Social,mobile,USA,2024-01-17
S21,Direct,desktop,USA,2024-01-30
S22,Paid,desktop,USA,2024-01-04
S23,Paid,mobile,UK,2024-01-18
S24,Paid,desktop,USA,2024-01-10
S25,Paid,desktop,USA,2024-01-16
S26,Social,desktop,USA,2024-01-23
S27,Direct,mobile,USA,2024-01-08
S28,Organic,desktop,Canada,2024-01-18
S29,Social,mobile,USA,2024-01-25
S30,Direct,desktop,Canada,2024-01-09
S31,Organic,mobile,Canada,2024-01-01
S32,Organic,mobile,Canada,2024-01-24
S33,Organic,desktop,UK,2024-01-11
S34,Social,mobile,UK,2024-01-03
S35,Organic,mobile,Canada,2024-01-10
S36,Social,desktop,Canada,2024-01-28
S37,Social,mobile,USA,2024-01-01
S38,Direct,mobile,UK,2024-01-30
S39,Direct,mobile,UK,2024-01-12
S40,Direct,desktop,UK,2024-01-03
